component_file,bad_value_found,replacement_value,route_profile_used,status
agents/agent_research_008/agent_research_008_agent.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/agent_research_009/agent_research_009_agent.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/agent_research_010/agent_research_010_agent.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/agent_research_011/agent_research_011_agent.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/agent_research_012/agent_research_012_agent.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/agent_research_013/agent_research_013_agent.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/agent_research_014/agent_research_014_agent.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/agent_research_015/agent_research_015_agent.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/agent_research_016/agent_research_016_agent.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/agent_research_017/agent_research_017_agent.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/agent_research_018/agent_research_018_agent.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/agni/agni_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/arjuna/arjuna_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/aruna/aruna_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/brahma/brahma_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/chanakya/chanakya_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/chandra/chandra_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/chitragupta/chitragupta_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/common/agent_class_matrix.py,UNKNOWN_NEEDS_REVIEW,"inputs=[stage_execution_packet, component_control_packet, lineage_packet]; outputs=[component_result_packet, quality_report_packet, lineage_packet]",general_support_profile,REPAIRED
agents/common/director_authority_profiles.py,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
agents/common/director_binding_matrix.py,UNKNOWN_NEEDS_REVIEW,"inputs=[stage_execution_packet, component_control_packet, lineage_packet]; outputs=[component_result_packet, quality_report_packet, lineage_packet]",general_support_profile,REPAIRED
agents/common/production_agent_base.py,TEMPLATE_ONLY_SHALLOW,"inputs=[script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, provider_handoff_packet]; outputs=[media_quality_gate_packet, lineage_packet]",media_quality_gate_profile,REPAIRED
agents/common/sub_agent_matrix.py,UNKNOWN_NEEDS_REVIEW,"inputs=[stage_execution_packet, component_control_packet, lineage_packet]; outputs=[component_result_packet, quality_report_packet, lineage_packet]",general_support_profile,REPAIRED
agents/common/workflow_binding_contracts.py,TEMPLATE_ONLY_SHALLOW,"inputs=[script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, provider_handoff_packet]; outputs=[media_quality_gate_packet, lineage_packet]",media_quality_gate_profile,REPAIRED
agents/common/workflow_sub_agent_base.py,UNKNOWN_NEEDS_REVIEW,"inputs=[script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, provider_handoff_packet]; outputs=[media_quality_gate_packet, lineage_packet]",media_quality_gate_profile,REPAIRED
agents/durga/durga_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/ganesha/ganesha_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/garuda/garuda_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/hanuman/hanuman_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/indra/indra_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/kama/kama_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/krishna/krishna_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/kubera/kubera_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/narada/narada_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, provider_handoff_packet]; outputs=[media_quality_gate_packet, lineage_packet]",media_quality_gate_profile,REPAIRED
agents/nataraja/nataraja_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/parashara/parashara_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/ravana/ravana_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/saraswati/saraswati_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/shakti/shakti_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/shiva/shiva_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/tumburu/tumburu_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/valmiki/valmiki_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/varuna/varuna_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/vishnu/vishnu_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/vishwakarma/vishwakarma_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/vyasa/vyasa_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/yama/yama_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
agents/yudhishthira/yudhishthira_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
subagents/SUB_AGENT_RUNTIME_REGISTRY.yaml,UNKNOWN_NEEDS_REVIEW,"inputs=[stage_execution_packet, component_control_packet, lineage_packet]; outputs=[component_result_packet, quality_report_packet, lineage_packet]",general_support_profile,REPAIRED
subagents/cwf_110/cwf_110_sub_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[stage_execution_packet, component_control_packet, lineage_packet]; outputs=[component_result_packet, quality_report_packet, lineage_packet]",general_support_profile,REPAIRED
subagents/cwf_120/cwf_120_sub_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[stage_execution_packet, component_control_packet, lineage_packet]; outputs=[component_result_packet, quality_report_packet, lineage_packet]",general_support_profile,REPAIRED
subagents/cwf_130/cwf_130_sub_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[stage_execution_packet, component_control_packet, lineage_packet]; outputs=[component_result_packet, quality_report_packet, lineage_packet]",general_support_profile,REPAIRED
subagents/cwf_140/cwf_140_sub_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[stage_execution_packet, component_control_packet, lineage_packet]; outputs=[component_result_packet, quality_report_packet, lineage_packet]",general_support_profile,REPAIRED
subagents/cwf_210/cwf_210_sub_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[stage_execution_packet, component_control_packet, lineage_packet]; outputs=[component_result_packet, quality_report_packet, lineage_packet]",general_support_profile,REPAIRED
subagents/cwf_220/cwf_220_sub_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[stage_execution_packet, component_control_packet, lineage_packet]; outputs=[component_result_packet, quality_report_packet, lineage_packet]",general_support_profile,REPAIRED
subagents/cwf_230/cwf_230_sub_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[stage_execution_packet, component_control_packet, lineage_packet]; outputs=[component_result_packet, quality_report_packet, lineage_packet]",general_support_profile,REPAIRED
subagents/cwf_240/cwf_240_sub_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[stage_execution_packet, component_control_packet, lineage_packet]; outputs=[component_result_packet, quality_report_packet, lineage_packet]",general_support_profile,REPAIRED
subagents/cwf_310/cwf_310_sub_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[stage_execution_packet, component_control_packet, lineage_packet]; outputs=[component_result_packet, quality_report_packet, lineage_packet]",general_support_profile,REPAIRED
subagents/cwf_320/cwf_320_sub_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[stage_execution_packet, component_control_packet, lineage_packet]; outputs=[component_result_packet, quality_report_packet, lineage_packet]",general_support_profile,REPAIRED
subagents/cwf_330/cwf_330_sub_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[stage_execution_packet, component_control_packet, lineage_packet]; outputs=[component_result_packet, quality_report_packet, lineage_packet]",general_support_profile,REPAIRED
subagents/cwf_340/cwf_340_sub_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[stage_execution_packet, component_control_packet, lineage_packet]; outputs=[component_result_packet, quality_report_packet, lineage_packet]",general_support_profile,REPAIRED
subagents/cwf_410/cwf_410_sub_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[stage_execution_packet, component_control_packet, lineage_packet]; outputs=[component_result_packet, quality_report_packet, lineage_packet]",general_support_profile,REPAIRED
subagents/cwf_420/cwf_420_sub_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[stage_execution_packet, component_control_packet, lineage_packet]; outputs=[component_result_packet, quality_report_packet, lineage_packet]",general_support_profile,REPAIRED
subagents/cwf_430/cwf_430_sub_agent.py,UNKNOWN_NEEDS_REVIEW,"inputs=[stage_execution_packet, component_control_packet, lineage_packet]; outputs=[component_result_packet, quality_report_packet, lineage_packet]",general_support_profile,REPAIRED
