file_path,change_state,category,notes
proofs/mac_06_2e_shadow_os_nervous_system_verification/subskill_depth_verification.csv,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2e_shadow_os_nervous_system_verification/validator_reality_audit.csv,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/MAC_06_2F_V2_EXECUTABLE_NERVOUS_SYSTEM_PATCH_REPORT.md,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/approval_request_regenerate_segment.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/approval_request_regenerate_segment.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/approval_request_regenerate_segment.stderr.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/approval_request_regenerate_segment.stdout.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/lineage_add_script_segment.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/lineage_add_script_segment.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/lineage_add_script_segment.stderr.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/lineage_add_script_segment.stdout.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/lineage_store_init.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/lineage_store_init.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/lineage_store_init.stderr.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/lineage_store_init.stdout.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/non_codex_operator_harness_validation.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/non_codex_operator_harness_validation.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/non_codex_operator_harness_validation.stderr.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/non_codex_operator_harness_validation.stdout.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/non_codex_operator_packet_only.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/packet_schema_invalid_script_segment.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/packet_schema_invalid_script_segment.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/packet_schema_invalid_script_segment.stdout.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/packet_schema_valid_script_segment.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/packet_schema_valid_script_segment.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/packet_schema_valid_script_segment.stdout.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/provider_boundary_validation_script_generation.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/provider_boundary_validation_script_generation.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/provider_boundary_validation_script_generation.stdout.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/quality_scorecard_false_pass_invalid.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/quality_scorecard_false_pass_invalid.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/quality_scorecard_false_pass_invalid.stdout.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/quality_scorecard_valid.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/quality_scorecard_valid.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/quality_scorecard_valid.stdout.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/runtime_test_output.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/runtime_test_output.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/script_generation_packet_flow_trace.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/script_generation_packet_flow_trace.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/script_generation_packet_flow_trace.stdout.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/script_generation_route_graph.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/script_generation_route_graph.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/script_generation_route_graph.stdout.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/script_generation_vein_validation.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/script_generation_vein_validation.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/script_generation_vein_validation.stdout.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_dry_run_flow_script_generation.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_dry_run_flow_script_generation.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_dry_run_flow_script_generation.stderr.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_dry_run_flow_script_generation.stdout.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_operator_packet.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_operator_packet.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_operator_packet.stderr.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_operator_packet.stdout.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_preflight.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_preflight.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_preflight.stderr.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_preflight.stdout.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_validate_lifecycle.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_validate_lifecycle.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_validate_lifecycle.stderr.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_validate_lifecycle.stdout.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_validate_packets_script_generation.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_validate_packets_script_generation.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_validate_packets_script_generation.stderr.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_validate_packets_script_generation.stdout.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_validate_provider_boundary.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_validate_provider_boundary.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_validate_provider_boundary.stderr.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_validate_provider_boundary.stdout.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_validate_route_script_generation.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_validate_route_script_generation.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_validate_route_script_generation.stderr.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_validate_route_script_generation.stdout.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_validate_veins_script_generation.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_validate_veins_script_generation.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_validate_veins_script_generation.stderr.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/shadow_cli_validate_veins_script_generation.stdout.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/command_outputs/validator_fixture_validation_summary.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/component_lifecycle_classification.csv,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/prepatch_diff.patch,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/prepatch_diff_stat.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/prepatch_status.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2f_v2_executable_nervous_system/unknown_281_resolution_audit.csv,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2g_dag_fixture_lifecycle_closure/MAC_06_2G_DAG_FIXTURE_LIFECYCLE_CLOSURE_REPORT.md,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/approval_dry_run_flow.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/approval_dry_run_flow.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/approval_validate_packets.exit.txt,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/approval_validate_packets.json,M/derived,Proofs,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
