component_file,component_layer,component_id,pre_status,post_status,contract_block_added,io_schema_added,communication_pointer_added,validator_binding_added,fallback_added,provider_boundary_added,lineage_added,needs_human_review
skills/sub_skills/SS-103-nanobanana-visual-generation-optimizer.subskill.md,SKILL,SS-103-nanobanana-visual-generation-optimizer.subskill,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-104-sora-video-generation-orchestrator.py,SKILL,SS-104-sora-video-generation-orchestrator,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-104-sora-video-generation-orchestrator.subskill.md,SKILL,SS-104-sora-video-generation-orchestrator.subskill,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-105-higgsfield-cinematic-motion-director.py,SKILL,SS-105-higgsfield-cinematic-motion-director,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/sub_skills/SS-105-higgsfield-cinematic-motion-director.subskill.md,SKILL,SS-105-higgsfield-cinematic-motion-director.subskill,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-106-kling-video-prompt-optimizer.py,SKILL,SS-106-kling-video-prompt-optimizer,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-106-kling-video-prompt-optimizer.subskill.md,SKILL,SS-106-kling-video-prompt-optimizer.subskill,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-107-suno-music-generation-optimizer.py,SKILL,SS-107-suno-music-generation-optimizer,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-107-suno-music-generation-optimizer.subskill.md,SKILL,SS-107-suno-music-generation-optimizer.subskill,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-108-youtube-publish-oauth-guard.py,SKILL,SS-108-youtube-publish-oauth-guard,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-108-youtube-publish-oauth-guard.subskill.md,SKILL,SS-108-youtube-publish-oauth-guard.subskill,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-109-youtube-analytics-ingestion-governor.py,SKILL,SS-109-youtube-analytics-ingestion-governor,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/sub_skills/SS-109-youtube-analytics-ingestion-governor.subskill.md,SKILL,SS-109-youtube-analytics-ingestion-governor.subskill,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-110-openrouter-llm-route-governor.py,SKILL,SS-110-openrouter-llm-route-governor,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/sub_skills/SS-110-openrouter-llm-route-governor.subskill.md,SKILL,SS-110-openrouter-llm-route-governor.subskill,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-111-ollama-local-inference-optimizer.py,SKILL,SS-111-ollama-local-inference-optimizer,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/sub_skills/SS-111-ollama-local-inference-optimizer.subskill.md,SKILL,SS-111-ollama-local-inference-optimizer.subskill,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-112-ffmpeg-render-assembly-guard.py,SKILL,SS-112-ffmpeg-render-assembly-guard,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/sub_skills/SS-112-ffmpeg-render-assembly-guard.subskill.md,SKILL,SS-112-ffmpeg-render-assembly-guard.subskill,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-113-wav2lip-lipsync-quality-guard.py,SKILL,SS-113-wav2lip-lipsync-quality-guard,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-113-wav2lip-lipsync-quality-guard.subskill.md,SKILL,SS-113-wav2lip-lipsync-quality-guard.subskill,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-114-yt-dlp-ingestion-compliance-guard.py,SKILL,SS-114-yt-dlp-ingestion-compliance-guard,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/sub_skills/SS-114-yt-dlp-ingestion-compliance-guard.subskill.md,SKILL,SS-114-yt-dlp-ingestion-compliance-guard.subskill,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-115-gemini-multimodal-research-optimizer.py,SKILL,SS-115-gemini-multimodal-research-optimizer,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-115-gemini-multimodal-research-optimizer.subskill.md,SKILL,SS-115-gemini-multimodal-research-optimizer.subskill,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-220-deep-research-agent.py,SKILL,SS-220-deep-research-agent,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-220-deep-research-agent.subskill.md,SKILL,SS-220-deep-research-agent.subskill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-221-source-credibility-evaluator.py,SKILL,SS-221-source-credibility-evaluator,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/sub_skills/SS-221-source-credibility-evaluator.subskill.md,SKILL,SS-221-source-credibility-evaluator.subskill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-222-fact-verification-engine.py,SKILL,SS-222-fact-verification-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/sub_skills/SS-222-fact-verification-engine.subskill.md,SKILL,SS-222-fact-verification-engine.subskill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-223-knowledge-synthesizer.py,SKILL,SS-223-knowledge-synthesizer,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/sub_skills/SS-223-knowledge-synthesizer.subskill.md,SKILL,SS-223-knowledge-synthesizer.subskill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-224-contradiction-detector.py,SKILL,SS-224-contradiction-detector,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/sub_skills/SS-224-contradiction-detector.subskill.md,SKILL,SS-224-contradiction-detector.subskill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-230-content-angle-generator.py,SKILL,SS-230-content-angle-generator,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/sub_skills/SS-230-content-angle-generator.subskill.md,SKILL,SS-230-content-angle-generator.subskill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-231-unique-value-proposition-builder.py,SKILL,SS-231-unique-value-proposition-builder,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/sub_skills/SS-231-unique-value-proposition-builder.subskill.md,SKILL,SS-231-unique-value-proposition-builder.subskill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-232-series-strategy-planner.py,SKILL,SS-232-series-strategy-planner,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/sub_skills/SS-232-series-strategy-planner.subskill.md,SKILL,SS-232-series-strategy-planner.subskill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-233-content-calendar-generator.py,SKILL,SS-233-content-calendar-generator,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/sub_skills/SS-233-content-calendar-generator.subskill.md,SKILL,SS-233-content-calendar-generator.subskill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-234-platform-strategy-mapper.py,SKILL,SS-234-platform-strategy-mapper,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/sub_skills/SS-234-platform-strategy-mapper.subskill.md,SKILL,SS-234-platform-strategy-mapper.subskill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-240-hook-variation-generator.py,SKILL,SS-240-hook-variation-generator,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/sub_skills/SS-240-hook-variation-generator.subskill.md,SKILL,SS-240-hook-variation-generator.subskill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-241-open-loop-generator.py,SKILL,SS-241-open-loop-generator,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/sub_skills/SS-241-open-loop-generator.subskill.md,SKILL,SS-241-open-loop-generator.subskill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-242-story-tension-builder.py,SKILL,SS-242-story-tension-builder,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/sub_skills/SS-242-story-tension-builder.subskill.md,SKILL,SS-242-story-tension-builder.subskill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-243-pacing-controller.py,SKILL,SS-243-pacing-controller,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/sub_skills/SS-243-pacing-controller.subskill.md,SKILL,SS-243-pacing-controller.subskill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-244-retention-loop-engine.py,SKILL,SS-244-retention-loop-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/sub_skills/SS-244-retention-loop-engine.subskill.md,SKILL,SS-244-retention-loop-engine.subskill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/sub_skills/SS-245-cliffhanger-designer.py,SKILL,SS-245-cliffhanger-designer,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/sub_skills/SS-245-cliffhanger-designer.subskill.md,SKILL,SS-245-cliffhanger-designer.subskill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-121-algorithm-intelligence-core.py,SKILL,M-121-algorithm-intelligence-core,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-121-algorithm-intelligence-core.skill.md,SKILL,M-121-algorithm-intelligence-core.skill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-122-data-signal-collector.py,SKILL,M-122-data-signal-collector,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-122-data-signal-collector.skill.md,SKILL,M-122-data-signal-collector.skill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-123-algorithm-pattern-analyzer.py,SKILL,M-123-algorithm-pattern-analyzer,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-123-algorithm-pattern-analyzer.skill.md,SKILL,M-123-algorithm-pattern-analyzer.skill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-124-watch-time-analyzer.py,SKILL,M-124-watch-time-analyzer,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-124-watch-time-analyzer.skill.md,SKILL,M-124-watch-time-analyzer.skill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-125-retention-drop-detector.py,SKILL,M-125-retention-drop-detector,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-125-retention-drop-detector.skill.md,SKILL,M-125-retention-drop-detector.skill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-126-retention-repair-engine.py,SKILL,M-126-retention-repair-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-126-retention-repair-engine.skill.md,SKILL,M-126-retention-repair-engine.skill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-127-viral-pattern-library.py,SKILL,M-127-viral-pattern-library,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-127-viral-pattern-library.skill.md,SKILL,M-127-viral-pattern-library.skill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-128-viral-pattern-replicator.py,SKILL,M-128-viral-pattern-replicator,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-128-viral-pattern-replicator.skill.md,SKILL,M-128-viral-pattern-replicator.skill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-129-thumbnail-heatmap-analyzer.py,SKILL,M-129-thumbnail-heatmap-analyzer,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-129-thumbnail-heatmap-analyzer.skill.md,SKILL,M-129-thumbnail-heatmap-analyzer.skill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-130-thumbnail-optimization-engine.py,SKILL,M-130-thumbnail-optimization-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-130-thumbnail-optimization-engine.skill.md,SKILL,M-130-thumbnail-optimization-engine.skill,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-131-ctr-prediction-engine.py,SKILL,M-131-ctr-prediction-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-131-ctr-prediction-engine.skill.md,SKILL,M-131_Ctr_Prediction_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-132-title-emotion-analyzer.py,SKILL,M-132-title-emotion-analyzer,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-132-title-emotion-analyzer.skill.md,SKILL,M-132_Title_Emotion_Analyzer,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-133-curiosity-trigger-engine.py,SKILL,M-133-curiosity-trigger-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-133-curiosity-trigger-engine.skill.md,SKILL,M-133_Curiosity_Trigger_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-134-psychological-hook-engine.py,SKILL,M-134-psychological-hook-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-134-psychological-hook-engine.skill.md,SKILL,M-134_Psychological_Hook_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-135-click-urgency-generator.py,SKILL,M-135-click-urgency-generator,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-135-click-urgency-generator.skill.md,SKILL,M-135_Click_Urgency_Generator,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-136-ctr-stress-tester.py,SKILL,M-136-ctr-stress-tester,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-136-ctr-stress-tester.skill.md,SKILL,M-136_Ctr_Stress_Tester,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-137-thumbnail-emotion-optimizer.py,SKILL,M-137-thumbnail-emotion-optimizer,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-137-thumbnail-emotion-optimizer.skill.md,SKILL,M-137_Thumbnail_Emotion_Optimizer,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-138-viral-probability-engine.py,SKILL,M-138-viral-probability-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-138-viral-probability-engine.skill.md,SKILL,M-138_Viral_Probability_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-139-viral-acceleration-engine.py,SKILL,M-139-viral-acceleration-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-139-viral-acceleration-engine.skill.md,SKILL,M-139_Viral_Acceleration_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-140-shareability-optimizer.py,SKILL,M-140-shareability-optimizer,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-140-shareability-optimizer.skill.md,SKILL,M-140_Shareability_Optimizer,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-141-community-trigger-engine.py,SKILL,M-141-community-trigger-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-141-community-trigger-engine.skill.md,SKILL,M-141_Community_Trigger_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-142-comment-magnet-engine.py,SKILL,M-142-comment-magnet-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-142-comment-magnet-engine.skill.md,SKILL,M-142_Comment_Magnet_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-143-discussion-amplifier.py,SKILL,M-143-discussion-amplifier,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-143-discussion-amplifier.skill.md,SKILL,M-143_Discussion_Amplifier,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-144-engagement-momentum-engine.py,SKILL,M-144-engagement-momentum-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-144-engagement-momentum-engine.skill.md,SKILL,M-144_Engagement_Momentum_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-145-algorithm-boost-detector.py,SKILL,M-145-algorithm-boost-detector,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-145-algorithm-boost-detector.skill.md,SKILL,M-145_Algorithm_Boost_Detector,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-146-viral-surge-manager.py,SKILL,M-146-viral-surge-manager,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-146-viral-surge-manager.skill.md,SKILL,M-146_Viral_Surge_Manager,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-147-content-amplification-engine.py,SKILL,M-147-content-amplification-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-147-content-amplification-engine.skill.md,SKILL,M-147_Content_Amplification_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-148-channel-authority-builder.py,SKILL,M-148-channel-authority-builder,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-148-channel-authority-builder.skill.md,SKILL,M-148_Channel_Authority_Builder,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-149-algorithm-trust-engine.py,SKILL,M-149-algorithm-trust-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-149-algorithm-trust-engine.skill.md,SKILL,M-149_Algorithm_Trust_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/swarm_expansion/M-150-platform-dominance-engine.py,SKILL,M-150-platform-dominance-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/swarm_expansion/M-150-platform-dominance-engine.skill.md,SKILL,M-150_Platform_Dominance_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-061-micro-skill-army-router.py,SKILL,M-061-micro-skill-army-router,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-061-micro-skill-army-router.skill.md,SKILL,M-061_Micro_Skill_Army_Router,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-062-skill-loader-protocol.py,SKILL,M-062-skill-loader-protocol,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-062-skill-loader-protocol.skill.md,SKILL,M-062_Skill_Loader_Protocol,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-063-skill-dependency-resolver.py,SKILL,M-063-skill-dependency-resolver,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-063-skill-dependency-resolver.skill.md,SKILL,M-063_Skill_Dependency_Resolver,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
skills/system_intelligence/M-064-skill-priority-engine.py,SKILL,M-064-skill-priority-engine,MISSING_IO_SCHEMA,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,true
skills/system_intelligence/M-064-skill-priority-engine.skill.md,SKILL,M-064_Skill_Priority_Engine,PARTIAL_OR_BETTER,MAC_06_2B_CONTRACT_BLOCK_PRESENT,true,true,true,true,true,true,true,false
