registry_file,component_id,component_path,fields_added,path_exists,validator_binding_added,communication_pointer_added,status,notes
registries/component_contract_registry.yaml,agent_research_002_agent,agents/agent_research_002/agent_research_002_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,agent_research_003_agent,agents/agent_research_003/agent_research_003_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,agent_research_004_agent,agents/agent_research_004/agent_research_004_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,agent_research_005_agent,agents/agent_research_005/agent_research_005_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,agent_research_006_agent,agents/agent_research_006/agent_research_006_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,agent_research_007_agent,agents/agent_research_007/agent_research_007_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,agent_research_008_agent,agents/agent_research_008/agent_research_008_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,agent_research_009_agent,agents/agent_research_009/agent_research_009_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,agent_research_010_agent,agents/agent_research_010/agent_research_010_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,agent_research_011_agent,agents/agent_research_011/agent_research_011_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,agent_research_012_agent,agents/agent_research_012/agent_research_012_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,agent_research_013_agent,agents/agent_research_013/agent_research_013_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,agent_research_014_agent,agents/agent_research_014/agent_research_014_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,agent_research_015_agent,agents/agent_research_015/agent_research_015_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,agent_research_016_agent,agents/agent_research_016/agent_research_016_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,agent_research_017_agent,agents/agent_research_017/agent_research_017_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,agent_research_018_agent,agents/agent_research_018/agent_research_018_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,agni_agent,agents/agni/agni_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,arjuna_agent,agents/arjuna/arjuna_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,aruna_agent,agents/aruna/aruna_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,brahma_agent,agents/brahma/brahma_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,chanakya_agent,agents/chanakya/chanakya_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,chandra_agent,agents/chandra/chandra_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,chitragupta_agent,agents/chitragupta/chitragupta_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,agent_class_matrix,agents/common/agent_class_matrix.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,director_authority_profiles,agents/common/director_authority_profiles.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,director_binding_matrix,agents/common/director_binding_matrix.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,production_agent_base,agents/common/production_agent_base.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,sub_agent_matrix,agents/common/sub_agent_matrix.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,workflow_binding_contracts,agents/common/workflow_binding_contracts.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,workflow_sub_agent_base,agents/common/workflow_sub_agent_base.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,durga_agent,agents/durga/durga_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,ganesha_agent,agents/ganesha/ganesha_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,garuda_agent,agents/garuda/garuda_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,hanuman_agent,agents/hanuman/hanuman_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,indra_agent,agents/indra/indra_agent.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
