file_path,classification,reason,allowlisted_runtime_file,keyword_candidate_reviewed
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/CWF_240_Final_Script_Shaping_Canonical__GprQFnIiU74KKEpY.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/CWF_310_Execution_Context_Builder_Canonical__EZAmggQBwBAD3UdR.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/CWF_320_Platform_Packager_Canonical__PPgdzUvZ3gpmmICi.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/CWF_330_Asset_Brief_Generator_Canonical__BlrDp37eCZ32JgdP.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/CWF_340_Lineage_Validator_Canonical__I1af7W2pkAFEn3z5.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/CWF_410_Thumbnail_Generator_Canonical__dkyayq7YYDsBS9UY.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/CWF_420_Visual_Asset_Planner_Canonical__JQTFjmsn9dLVIdVu.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/CWF_430_Audio_Script_Optimizer_Canonical__ddLEG62Hkd9Gf2le.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/CWF_440_Media_Package_Finalizer_Canonical__MeR3pzh84KpLMcNf.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/CWF_510_Platform_Metadata_Generator_Canonical__AQLKHu7qnQTupqzi.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/CWF_520_Distribution_Planner_Canonical__QPtDu7W7eaDNKgeI.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/CWF_530_Publish_Readiness_Checker_Canonical__nGqi7w4e4pxskC1I.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/CWF_610_Performance_Metrics_Collector_Canonical__TtNZPHaQ0Jt7Qg84.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/CWF_620_Audience_Feedback_Aggregator_Canonical__iqh4gVJjrsMnTvnR.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/CWF_630_Evolution_Signal_Synthesizer_Canonical__O2qGFq562dfOB1rc.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/Create_AI_news_avatar_videos_with_Dumpling_AI_GPT_4o_and_HeyGen__KTru6icuqaCikB7M.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/Create_AI_personalized_video_voice_outreach_with_HeyGen_ElevenLabs_Perplexity__B3QtC5lPGtnPkyJR.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/Create_and_publish_AI_avatar_short_videos_with_Gemini_HeyGen_and_Google_Sheets__rNCgf3NYvZR9RTNt.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/Create_share_lip_synced_avatar_videos_with_Infinitalk_AI_upload_to_TikTok_YouTube__8tAJ8owd5uW7NO6B.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/Create_upload_AI_generated_ASMR_YouTube_Shorts_with_Seedance_Fal_AI_and_GPT_4__pmOMvjAiU21q5eGs.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/Free_AI_image_generator_n8n_automation_workflow_with_Gemini_ChatGPT__bRQXDXVsPXQgCde8.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/Free_YouTube_video_analyzer_with_AI_powered_summaries_email_alerts__dOKm3qLjKtJDHK8N.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/Fully_automated_AI_video_generation_multi_platform_publishing__ahRDTyqKrfJd8DUK.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/General_3D_presentation_workflow_with_Midjourney_GPT_4o_image_and_Kling_APIs__3U1Or361qbCgCe1I.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/Generate_AI_avatar_videos_from_text_with_HeyGen_and_upload_to_YouTube__DWYXAkTFi6r1n3im.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/Generate_AI_avatar_videos_with_GPT_5_publish_to_social_media_platforms__I7HWYJta1QQFwUaO.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/Generate_AI_viral_videos_with_NanoBanana_VEO3_shared_on_socials_via_Blotato__YdBriWl8kjRqClva.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/Generate_auto_post_tech_news_AI_avatar_videos_to_social_media_with_Heygen_and_Blotato__ZpSkncOwYzqXP8XL.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/Generate_cinematic_videos_with_OpenAI_Sora_and_uploadtourl_hosting_2__AqV6JbOCO2VAt0aE.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/Generate_cinematic_videos_with_OpenAI_Sora_and_uploadtourl_hosting__tu9FLv3Yq2WtPqWJ.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/Generate_custom_AI_videos_with_Digital_Avatars_using_HeyGen_API__ckaieD5tNs2pgplr.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/Generate_publish_AI_news_avatar_videos_with_HeyGen_and_Blotato__fGsHM2nDtoZFRU72.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/Generate_social_videos_with_AI_avatars_using_VEED_Claude_and_OpenAI__3ciLA697pqL3AruK.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/Generate_text_images_from_the_Free_DummyJSON_API_using_the_HTTP_request_node_2__VwsCYZg1glcyamPH.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/Generate_text_images_from_the_Free_DummyJSON_API_using_the_HTTP_request_node__SBzxhyz7l2XlNlHJ.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/Get_a_summary_of_each_podcast_in_your_YouTube_playlist_daily_automatically_free__KIN128ViolnkXhDI.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/Hacker_News_to_video_content__CH70BvMePN6ofDNo.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/WF_000_Health_Check_Canonical__OhbVrpoiVgRV5IfL.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/WF_001_Dossier_Create_Canonical__BcbfnoGMbJmTPSIA.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/WF_010_Parent_Orchestrator_Canonical__oCLrZ3aWZkSBvrjn.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/WF_020_Final_Approval_Canonical__9Wvgfygw2wMqZcUD.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/WF_021_Replay_Remodify_Canonical__Ih7yfJs1ON43xKmT.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/WF_022_Provider_Packet_Bridge_Canonical__wqM2V7L9hK4pT8xC.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/WF_023_Downstream_Resource_Preparation_Canonical__rN4bQ1Y6mJ8tC3vP.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/WF_100_Topic_Intelligence_Pack_Canonical__ecQoXsf2o3gyrDO1.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/WF_200_Script_Intelligence_Pack_Canonical__xkxwnQrS7RPeMOkI.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/WF_300_Context_Engineering_Pack_Canonical__UpkDyr7OSJoRu1XX.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/WF_400_Media_Production_Pack_Canonical__do0cZuzren68K4Tu.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/WF_500_Publishing_Distribution_Pack_Canonical__nPFz46PDjqipVJIq.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_raw_private_DO_NOT_COMMIT/WF_600_Analytics_Evolution_Pack_Canonical__VLB5LzxoiGFfWd3h.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
